,name,unit_cogs
6782,PALUSZKI RYBNE FILET 300 G,7.39
6783,PIANKA HARIBO SMERF 100G,2.12
6784,PIEROGI RUSKIE 450 G,4.22
6785,PIEROGI Z KAP I GRZYBAMI 450 G,3.59
6786,PIEROGI Z MIESEM ELBRO,5.31
6787,PIEROGI Z SEREM 450 G ELBRO,5.23
6788,PIZZA 380 G Z SZYNKA,6.63
6789,PIZZA RIGGA Z PIECZARK.260G,4.13
6790,ROZEK OREO,2.81
6791,SZPINAK 450G NORDIS.,3.07
6792,SZPINAK LISC 450 G,3.19
6793,SZPINAK SIEKANY 450 G,3.41
6794,TRUSKAWKA MR.450G NORDIS,6.54
6795,WARZYWA NA PATELNIE 450 GWLOSKIE,4.33
6796,WARZYWA NA PATELNIE 450G CALFLOST,3.74
6797,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,3.45
6798,WARZYWA NA PATELNIE WIEJSKIE,3.83
6799,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3.5
6800,WISNIE DRYLOWANE 450G ADMAT,6.49
6801,WLOSZCZYZNA,2.88
6802,WLOSZCZYZNA PASKI 450G NORDIS,3.36
6803,WLOSZCZYZNA PASKI 500G,2.64
6804,WODA AQA 0_7 L SPORT N/G,0.84
6805,WODA AQA 1_5 L GAZ,0.44
6806,WODA AQA 1_5 L N/G,0.44
6807,WODA DOBROWIANKA1_5 L GAZ LEKKI,0.99
6808,ZAPIEKANKA SZYN+PIECZ 200 G,2.47
6809,ZAPIEKANKA Z PIECZAR_235 G,2.55
6810,ZUPA GRZYBOWA 450,6.99
6811,ZUPA JARZYNOWA 450 G,3.27
6812,ZUPA KALAFIOROWA 450 G,3.78
6813,ZUPA KREM Z CZERWONYCH WARZYW 450GR.,0.02
8658,BARSZCZ UKRAINSKI 450 G,3.1
8659,BROKUL MROZONY 450 G,3.49
8660,BROKULY MROZONE 450 GR MORDIS,4.92
8661,BUKIET WARZYW 450 G,3.33
8662,FILET Z MIRUNY,18.0625
8663,FRYTKI 750 G,5.63
8664,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.92
8665,JOGURT ZOTT 125 G SERDUSZKO,0.61
8666,KALAFIOR 500 G,4.0
8667,LAURKA,0.55
8668,LOD ROZEK ORZECHOWE ICE MASTRY,1.28
8669,LOD W KOSTKACH 1 KG,2.23
8670,LODT CZEKOLADA 900 ML ALGIDA,6.52
8671,LODY 450 ML MANGO,5.86
8672,LODY 900 ML BIG MILK SMIET.,7.0
8673,LODY BAJKA W CZEKOLADZIE,1.5056521739130402
8674,LODY BIG MILK CHOCO,1.88
8675,LODY BIG MILK CHOCO 100 ML,1.46
8676,LODY BIG MILK FRUIT 100G,1.44
8677,LODY BIG MILK FRUUT,1.88
8678,LODY BIG MILK STRACIAT,1.39
8679,LODY BIG MILK TOFFE 100ML,1.4775
8680,LODY BIG MILK ZE SW.MLEKIEM,1.13
8681,LODY BIG SMYK,0.79
8682,LODY BIG SNAK 180 ML,1.82
8683,LODY BIG TOFFI ALGIDA,1.44
8684,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
8685,LODY CARTE DOR 750 ML WAMILIA,8.08
8686,LODY CASSATE 400 ML,6.4
8687,LODY CASSATE 550 ML,8.41
8688,LODY CHOCKOBERRY 60 ML,1.065
8689,LODY COFFE LATTE 200 ML,2.46
8690,LODY CORNETTO 125 ML,2.73
8691,LODY CORTINA NESTLE,2.04
8692,LODY GRAND GOLD,2.45
8693,LODY GRAND KOKOS,1.78
8694,LODY GRZESKI 110 ML,2.3560869565217404
8695,LODY GRZESKI ROZEK 110 ML,2.3385714285714303
8696,LODY HELA 82 G,1.6
8697,LODY HERRY KUBEK,1.33
8698,LODY ICE FRESH 200 ML,2.57
8699,LODY ICE FRESH 200 ML,2.57
8700,LODY JAK DAWNIEJ 450 ML JAB?KO,6.38
8701,LODY JAK DAWNIEJ 450 ML SLONY KARMEL,6.38
8702,LODY JAK DAWNIEJ 450 ML SMIE-WISN,6.09
8703,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.426666666666698
8704,LODY JAK DAWNIEJ 900 ML SMIET+WISNIA,11.55
8705,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,11.18
8706,LODY JAK DAWNIEJ MIETA 450 ML,6.38
8707,LODY JOCKER  KORAL,0.71
8708,LODY KAKTUS,1.12
8709,LODY KAKTUS  ML,2.73
8710,LODY KAKTUS 45ML,1.03809523809524
8711,LODY KIBICA 900 ML,11.36
8712,LODY KLAPS 105 ML,1.77
8713,LODY KOKTAJLOWE KUKULKA,0.7101834862385319
8714,LODY KOLORKI MAX,1.0
8715,LODY KOLOROWE LATO 1000ML,6.11
8716,LODY KOLOROWE LATO..,6.11
8717,LODY KORAL SNIEZKA,1.28
8718,LODY KOSTKA SNIEZNA SMIET.,1.18
8719,LODY KUBEK TOP GUM,1.49
8720,LODY KUBUS PLAY 55 ML,0.94
8721,LODY LULEK MIX BARWIJEZOR,0.54
8722,LODY MAGNUM 88 G,4.29
8723,LODY MAGNUM 90 ML PRALIN,4.29
8724,LODY MAGNUM CLASSIC,4.29
8725,LODY MAGNUN  ALMOND,3.65
8726,LODY MIETUS 60 ML,1.11
8727,LODY MILKA ALMO 100 ML,2.8
8728,LODY MLYNARCZYK 900 ML,6.5
8729,LODY MLYNARCZYK 900 ML,6.5
8730,LODY NESQUIK 43 ML,1.12
8731,LODY NOGGER TOFI KARMEL 90 ML,2.14
8732,LODY ORANZADOWE 50 ML,1.2
8733,LODY OREO KANAPKA 135 ML,3.03
8734,LODY OREO W CZEKIL.,3.17
8735,LODY ORLIK 75 ML,1.84
8736,LODY PALECZKA LODOWA NORDIS,0.44
8737,LODY PAPE SMIET.130 ML,0.89
8738,LODY PINEAAPLLE NESTLE,1.72
8739,LODY PINGWIN W CZEKOL.,0.75
8740,LODY PINGWINY  MLYNARCZYK B/POL,0.65
8741,LODY PIPI W KAKAOWE,1.88
