,name,unit_cogs
9529,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
9530,S BABKA/KEKS,5.14
9531,S BABKI 0_35KG,6.5
9532,S BULKA SOJOWA,0.58
9533,S CHLEB KROJONY 0_6KG,2.23
9534,S CHLEB KROJONY 1KG,3.56
9535,S CHLEB PSZENNY 0_25KG,2.1128301886792498
9536,S CHLEB ZIARNISTY 0_3,1.73
9537,S CHLEB ZIARNISTY 0_6,3.02260869565217
9538,S CHLEB ZIARNISTY KROJONY 0_3,1.78733727810651
9539,S CIASTKA KRUCHPLACEK DROZDZOWY,13.1808415398389
9540,S JABLECZ/MURZYN/JOGURTOWY,8.0
9541,S SKUBANIEC FOREMKA,9.5
9542,SUCHARY 285 G B/CUK MAMUT,4.18
11550,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.666666666666698
11551,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.5
11552,BULKA MALA/KAJZERKA__,0.54
11553,BULKA MASLANA MALA1,0.54
11554,C BAGIETKA,2.29
11555,C BULKA GRAHAMKA/ALPEJSKA,0.5
11556,C BULKA SEROWA,0.62
11557,C BULKA TARTA 0_5KG,1.25
11558,C CHLEB DWORSKI,2.65
11559,C CHLEB KROJONY 0_6 KG,2.65164682539683
11560,C CHLEB KROJONY 0_9 KG,4.0
11561,C CHLEB KROJONY 250G,1.2
11562,C CHLEB MAZOWIECKI 600G_,2.2
11563,C CHLEB RAZOWY 1KG,3.73647058823529
11564,C CHLEB WIEJSKI 0.6,2.5
11565,C CHLEB ZIARNISTY 300G,2.4
11566,DROZDZOWKA DROZDZOWA,1.33
11567,M BULKA Z RODZYNKAMI,1.35
11568,M CHLEB DUZY KROJONY,4.31387755102041
11569,M CHLEB MALY,2.49305263157895
11570,M CHLEB MALY KROJONY,2.65120584652862
11571,M CHLEB PSZENNY,2.0
11572,M CHLEB RAZOWY,3.48
11573,M CHLEB RUSTYKALNY,2.67848484848485
11574,PACZEK/JAGODZIANKA,1.33
11575,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
11576,S BABKI 0_35KG,6.5
11577,S BULKA SOJOWA,0.58
11578,S CHLEB KROJONY 0_6KG,2.65
11579,S CHLEB KROJONY 1KG,3.56
11580,S CHLEB PSZENNY 0_25KG,2.48
11581,S CHLEB ZIARNISTY 0_3,1.73017543859649
11582,S CHLEB ZIARNISTY 0_6,3.4703448275862097
11583,S CHLEB ZIARNISTY KROJONY 0_3,2.24
11584,S CIASTKA KRUCHPLACEK DROZDZOWY,16.087242798353902
11585,S JABLECZ/MURZYN/JOGURTOWY,8.0
11586,S SKUBANIEC FOREMKA,9.5
11587,SUCHARY 285 G B/CUK MAMUT,4.18
13531,B PIERNIKI Z MARMOLADA,14.8214285714286
13532,B ROGAL MLECZNY 0_1KG,0.99
13533,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.5
13534,BULKA MALA/KAJZERKA__,0.54
13535,BULKA MASLANA MALA1,0.54
13536,C BAGIETKA,2.29
13537,C BULKA GRAHAMKA/ALPEJSKA,0.5
13538,C BULKA SEROWA,0.62
13539,C BULKA TARTA 0_5KG,1.25
13540,C CHLEB DWORSKI,2.65
13541,C CHLEB KROJONY 0_6 KG,2.65139150017562
13542,C CHLEB KROJONY 0_9 KG,4.0
13543,C CHLEB KROJONY 250G,1.2
13544,C CHLEB MAZOWIECKI 600G_,2.2
13545,C CHLEB RAZOWY 1KG,3.73833333333333
13546,C CHLEB WIEJSKI 0.6,2.5
13547,C CHLEB ZIARNISTY 300G,2.4
13548,DROZDZOWKA DROZDZOWA,1.33
13549,M BULKA Z RODZYNKAMI,1.35
13550,M CHLEB DUZY KROJONY,4.31166666666667
13551,M CHLEB MALY,2.59054852320675
13552,M CHLEB MALY KROJONY,2.6512311557788903
13553,M CHLEB RAZOWY,3.55220338983051
13554,M CHLEB RUSTYKALNY,2.83076923076923
13555,OWSIANKA Z OWOCAMI 50 G,1.16
13556,PACZEK/JAGODZIANKA,1.33
13557,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
13558,S BABKA/KEKS,5.1
13559,S BULKA SOJOWA,0.58
13560,S CHLEB KROJONY 0_6KG,2.65
13561,S CHLEB KROJONY 1KG,3.56
13562,S CHLEB PSZENNY 0_25KG,2.48
13563,S CHLEB ZIARNISTY 0_3,1.73
13564,S CHLEB ZIARNISTY 0_6,3.47
13565,S CHLEB ZIARNISTY KROJONY 0_3,2.24
13566,S CIASTKA KRUCHPLACEK DROZDZOWY,16.2017385005433
13567,S JABLECZ/MURZYN/JOGURTOWY,8.0
13568,S SKUBANIEC FOREMKA,9.5
15656,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.6940509915014
15657,B ROGAL MLECZNY 0_1KG,0.99
15658,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.5
15659,BULKA MALA/KAJZERKA__,0.54
15660,BULKA MASLANA MALA1,0.54
15661,C BAGIETKA,2.29
15662,C BULKA GRAHAMKA/ALPEJSKA,0.5
15663,C BULKA SEROWA,0.62
15664,C BULKA TARTA 0_5KG,1.28253968253968
15665,C CHLEB DWORSKI,2.65
15666,C CHLEB KROJONY 0_6 KG,2.7764946445959104
15667,C CHLEB KROJONY 0_9 KG,4.0
15668,C CHLEB KROJONY 250G,1.2
15669,C CHLEB MAZOWIECKI 600G_,2.2
15670,C CHLEB RAZOWY 1KG,3.732
15671,C CHLEB WIEJSKI 0.6,2.5
15672,C CHLEB ZIARNISTY 300G,2.4
15673,DROZDZOWKA DROZDZOWA,1.33
15674,M BULKA Z RODZYNKAMI,1.35
15675,M CHLEB DUZY KROJONY,4.31016393442623
15676,M CHLEB MALY,2.5209
15677,M CHLEB MALY KROJONY,2.65129411764706
15678,M CHLEB RAZOWY,3.3863855421686697
15679,M CHLEB RUSTYKALNY,2.61294117647059
15680,PACZEK/JAGODZIANKA,1.36090909090909
15681,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
15682,S BABKA/KEKS,5.1
15683,S BULKA SOJOWA,0.708648648648649
15684,S CHLEB KROJONY 0_6KG,2.65
15685,S CHLEB KROJONY 1KG,3.56
15686,S CHLEB PSZENNY 0_25KG,2.1487769784172697
15687,S CHLEB ZIARNISTY 0_3,1.73
15688,S CHLEB ZIARNISTY 0_6,3.47
15689,S CHLEB ZIARNISTY KROJONY 0_3,2.24
