,name,unit_cogs
696,SMIETANA 12% ZOT 180 G,1.3
697,SMIETANA 18 % 200G PIATNICA,1.5185714285714298
698,SMIETANA 18 % MLEKOWITA GESTA,1.44
699,SMIETANA 18 400G SREM,2.3
700,SMIETANA 18% ZOOT 180G,1.06
701,SMIETANA 36 % LOWICZ 1 L,10.67
702,SMIETANA 36%?OWICZ 0_5L,5.16
703,TWAROG JEZIERZYCKA KROWKA 250 G,3.57
704,TWAROG POLTLUSTY SREMSKI 250G,2.7
705,TWAROG SERNIKOWY 1KG PIATNICA,10.22
706,TWAROG SMIETANKOWY RAWICZ 250G,2.49
707,TWAROG SREMSKI 250G TLUSTY,2.7939864864864905
708,TWAROG SREMSKI CHUDY 250GR,2.45
709,WAFLE SUCHE KOLO 150 G,2.02
710,WIN ZUPA POMIDOROWA 50 G,1.36
711,WIN ZUREK RAZOWY 33 G,1.83
712,ZOTT JOGURT PRIMO NATURAL+OWOCE 125 G,1.49
713,ZOTT JOGURTPRIMA NAT+OWOCE 125 G,1.49
2297,ALMETTE SMIETANKOWY 150G,2.71
2298,ALMETTE Z CHRZANEM,2.68
2299,BAKOMA 7 ZBÓZ MEN 320 G,2.12
2300,BAKOMA GRECKI 180GR,1.6075
2301,BAKOMA GRECKI JOGURT 440 G,2.89
2302,BAKOMA NATURALNY 390G,2.15
2303,BAKOMA OLEJ RZEPAKOWY,4.44
2304,BAKOMA POLSKIE SMAKI BRZOSK.120 G,0.76
2305,BAKOMA POLSKIE SMAKI GRUSZKA 120 G,0.76
2306,BAKOMA PREMIUM 140 G LESNYCH,1.43
2307,BAKOMA SMIETANKA 10 SZT,1.48
2308,BAKOMA TWIST 250 G MALINA,1.72
2309,BATON FITELLA 25 G,1.07
2310,BATON FITELLA 25 G,1.07
2311,BERLISA 175 G,1.3
2312,CAMPRESI SEREK 150 G ORZECHOWY,2.44
2313,CAPRESI SEREK  150 G ZE SZCZYPIORKIEM,2.44
2314,CAPRESI SEREK 150 G NATURALNY,2.44
2315,CAPRESI SEREK 150 G POMIDOROWY,2.44
2316,CHRUPKI KUKURYDZIANE  60 G,1.26
2317,DA DANIO 140 G SASZETKA TRUSK,1.91
2318,DA DANIO 140 G WANILIA SASZETKA,1.69
2319,DA DANIO 2 WARSTWY,1.59
2320,DA DANIO 2 WARSTWY,1.59
2321,DA DANIO WANILIOWY 140G,1.17
2322,DA DANONE GRATKA 115 G,0.55
2323,DA DANONKI MEGA BRZOSK/JAGODA,5.25
2324,DA DANONKI MEGA TRUSKAWKA/BANAN,3.75
2325,DA DANONKI TRUSKAWE 4X50G,2.764
2326,DA DANONKI WANILIOWE 4X50G,2.72
2327,DA FANTASIA 100 G KULKI CZEKOL.,1.28
2328,DA FANTASIA Z CZEKOLADA 110G,1.35
2329,DA FANTAZJA LOVE 98 G,1.32
2330,DA FANTAZJA TRUSKA 122G,1.48
2331,DA FANTAZJA WISNIA 122G,1.35
2332,DA GRATKA DO PICIA TRUSK.170G,0.89
2333,DELECTA MIX DO SMIETANY,0.774
2334,DESER CZARUS 150GR Z MALINAMI,1.27
2335,DESER JANA CZEKOLADOWY 120G,1.18
2336,DESER JANA WANILIOWY 120GR,1.32
2337,DESER MONTE 120 G KARMEL PLUS ORZECH,2.15
2338,DESER MONTE CAPUCCINO 125 G,1.79
2339,DESER RISO 175 G GRUSZKA,1.48
2340,DROZDZE BABUNI ROTEX,0.8
2341,FRYTKI 750 VIKO,6.89
2342,GALEO KWASWK CYTR,0.55
2343,GOS.MASLO 250G GOSTYN,6.29
2344,GOS.MLEKO CODZIENNE 2_%,2.2413043478260897
2345,GOS.MLEKO PUSZKA 510 GR KRÓWKOWE S?/ZAG,4.89
2346,GOS.MLEKO TUBA KAKAO GOSTYN,2.59
2347,GOS.MLEKO UHT 2% 0_5L GOSTYN,1.46
2348,GOS.MLEKO UHT 2% 1L GOSTYN,2.1933333333333302
2349,GOS.MLEKO UHT 3_2% 0_5L GOSTYN,1.55
2350,GOS.MLEKO UHT 3_2% 1L GOSTYN,2.19
2351,GOS.MLEKO Z BLONIKIEM 500G,3.54
2352,GOS.MLEKO ZAG. NIESL.200G GOSTYN,1.44
2353,GOS.MLEKO ZAG.NIES?.LIGHT 200G GOSTYN,1.46
2354,GOS.MLEKO ZAGESZCZ.500ML GOSTYN,3.18
2355,GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500,3.11875
2356,GOS.MLEKO ZAGESZCZ/SLODZONE 533G,5.09
2357,GOS.SMIETANKA 12% 250ML GOSTYN,1.4865151515151498
2358,GOS.SMIETANKA 18% 250ML GOSTYN,1.7719999999999998
2359,GOS.SMIETANKA 30% 1L GOSTYN,11.15
2360,GOS.SMIETANKA 30% 250ML GOSTYN,2.42489361702128
2361,GOS.SMIETANKA 30% 500ML GOSTYN,5.81
2362,GOS.TWAROG POLTLUSTY/CHUDY LUZ,10.9674796747968
2363,HOCH SER PLASTRY EDAMSKI 135 G,3.0
2364,HOCH TWAR.KANAPKOWY SZCZYPIOREK 130G,1.76
2365,HOCH.TWAR. KANAPKOWY SMIETANA 130G,1.75
2366,HOCHL KANAPKOWY Z OGORKIEM 130 G,1.75
2367,HOCHL PIECZARKA 100G TOP BLOK,1.66
