,name,unit_cogs
5386,KT SZCZYPIOR,0.957391304347826
5387,KT SZCZYPIOREK Z CEBULKA,1.31
5388,KT TRUSKAWKI PUDE?KO 250 G,4.64
5389,KT WLOSZCZYZNA TACKA,1.83318181818182
5390,KT ZIEMNIAK WCZESNY KG,2.52898550724638
5391,KT ZIEMNIAKI,0.4207145198295639
5392,KT ZIEMNIAKI KG,0.4121800827772621
5393,KT ZIEMNIAKI KG,0.390015600624025
5394,KT ZIOLA  DONICZKA  1 SZT,2.81
5395,LIZAK Z CZEKOLADY,0.62
5396,MAK SARITA SPAGHETTI 400 G DURUM,1.66
5397,MARCHEW MINI CALA -NORDIS,4.33
5398,MIX SA?AT 100 G,2.674
5399,ROSZPONKA 100 G,3.0
5400,RUCOLA 100 G,2.6625
5401,SKORUPKA BURACZKI 385G WIORKI,1.6
5402,SKORUPKA BURACZKI 500G,2.0
5403,SKORUPKA KAPUSTA CZERWONA 0_5,2.04
5404,SKORUPKA KAPUSTA CZERWONA 0_9,2.6
5405,SKORUPKA KAPUSTA FOLIA 1 KG,2.4
5406,SKORUPKA OGORKI KONSERWOWE 900G,3.2
5407,SKORUPKA SALATKA STAROGOST.0.9,2.55
5408,SUROWKA KUBEK,2.13
5409,SUROWKA POROWA KUBEK,2.13
5410,ZAPIEKANKA Z PIECZARKA 220 G,3.55
5411,ZAPIEKANKA Z SZYNKA 220 G,3.72
7230,AMINO BLYSK  ZUREK,0.82
7231,BOMB VOBRO 80 G,6.1
7232,GOPL FIGÓRKA SW,0.64
7233,KASZA GRYCZANA 400 G,3.03
7234,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,1.38
7235,KT BANAN,4.44647814018043
7236,KT BOROWKA PUDELKO,4.31
7237,KT BROKUL,2.4
7238,KT BURACZEK CZERWONY,0.7904683648315529
7239,KT CEBUL CZERWONNA MODRA,1.58762886597938
7240,KT CEBULA,0.697535878689412
7241,KT CEBULA OBRANA MLODA KG,1.33333333333333
7242,KT CEBULA WCZESNA,0.4871794871794871
7243,KT CHRZAN KG,7.62
7244,KT CUKINIA KG,5.16666666666667
7245,KT CYTRYNA,4.96352583586626
7246,KT CZOSNEK POLSKI,0.88
7247,KT GREJFRUT,2.8587628865979395
7248,KT GRUSZKI KG,3.96278254091972
7249,KT JABLKO CZERWONE,2.59743872051921
7250,KT KALAFIOR,4.542
7251,KT KALAREPA SZT,1.5766666666666698
7252,KT KAPUS. STOZKOWA MLODA,4.4
